,Magnitude,Place
46,1.9,"14km N of McCloud, CA"
47,1.8,"14km SSW of Big Lake, Alaska"
48,1.13,"20km ESE of Little Lake, CA"
49,0.71,"11km NNW of Anza, CA"
50,1.5,"70km E of Whittier, Alaska"
51,2.1,"71km E of Whittier, Alaska"
52,0.98,"18km S of Searles Valley, CA"
53,1.11,"14km NE of Ridgecrest, CA"
54,1.05,"18km E of Ridgecrest, CA"
55,2.51,"67km N of San Juan, Puerto Rico"
56,1.1,"47km NNW of Yakutat, Alaska"
57,1.3,"7km S of Big Lake, Alaska"
58,1.5,"42km N of Larsen Bay, Alaska"
59,5.1,"72km WSW of Arica, Chile"
60,1.7,"22km WNW of Searles Valley, CA"
61,1.07,"22km NNW of Searles Valley, CA"
62,0.54,"9km SSE of Idyllwild, CA"
63,2.2,"49km NNW of Yakutat, Alaska"
64,1.12,"22km ENE of Little Lake, CA"
65,2.3,"50km NNW of Yakutat, Alaska"
66,2.4,"43km NNW of Yakutat, Alaska"
67,2.3,"46km NNW of Yakutat, Alaska"
68,2.9,"27km NNW of Atka, Alaska"
69,0.96,"15km SW of Searles Valley, CA"
70,1.2,"47km NNW of Yakutat, Alaska"
71,2.18,"69km N of San Juan, Puerto Rico"
72,1.37,"19km ESE of Ridgecrest, CA"
73,1.5,"88km NW of Arctic Village, Alaska"
74,1.79,"14km WSW of Searles Valley, CA"
75,0.62,"15km W of Searles Valley, CA"
76,1.02,"20km ESE of Little Lake, CA"
77,0.56,"7km NW of The Geysers, CA"
78,1.11,"21km E of Mount Hood Village, Oregon"
79,0.77,"27km ESE of Old Faithful Geyser, Wyoming"
80,0.22,"7km WNW of The Geysers, CA"
81,2.06,"18km ESE of Little Lake, CA"
82,2.01,"18km ESE of Little Lake, CA"
83,0.48,"17km ESE of Little Lake, CA"
84,3.8,"8km SW of Molos, Greece"
85,1.7,"90km NW of Arctic Village, Alaska"
86,1.0,"66km W of Big Lake, Alaska"
87,0.19,"20km SSE of Buckley, Washington"
88,3.0,"277km SE of Kodiak, Alaska"
89,0.98,"17km W of Searles Valley, CA"
90,1.0,"49km NNW of Yakutat, Alaska"
91,0.58,"14km SE of Anza, CA"
92,0.13,"31km NNE of Amboy, Washington"
93,0.52,"31km NNE of Amboy, Washington"
94,0.83,"15km SE of Anza, CA"
95,0.6,"148km E of Chitina, Alaska"
96,1.82,"14km S of Honoka'a, Hawaii"
97,1.0,"45km NNW of Yakutat, Alaska"
98,0.95,"20km W of Searles Valley, CA"
99,1.17,"17km SSW of Searles Valley, CA"
100,2.5,"85km W of Haines, Alaska"
101,1.5,"32km NNW of Searles Valley, CA"
102,1.39,"33km NNW of Searles Valley, CA"
103,0.4,"21km ESE of Little Lake, CA"
104,1.7,"74km NNW of Arctic Village, Alaska"
105,0.47,"21km WNW of Searles Valley, CA"
106,1.15,"11km NNE of Ridgecrest, CA"
107,0.71,"22km N of Ridgecrest, CA"
108,0.69,"14km WSW of Searles Valley, CA"
109,1.31,"10km WSW of Idyllwild, CA"
110,2.47,"23km N of Tierras Nuevas Poniente, Puerto Rico"
111,0.64,"2km SSW of Cobb, CA"
112,0.2,"7km NW of The Geysers, CA"
113,1.01,"16km ESE of Ridgecrest, CA"
114,0.89,"20km N of Ridgecrest, CA"
115,0.72,"14km NE of Ridgecrest, CA"
116,1.3,"63km WNW of Valdez, Alaska"
117,0.26,"33km NNE of Amboy, Washington"
118,1.06,"3km NW of Mira Loma, CA"
119,1.15,"15km SW of Searles Valley, CA"
120,2.18,"5km NNW of Waikoloa Village, Hawaii"
121,0.45,"21km ESE of Little Lake, CA"
122,1.39,"14km SW of Searles Valley, CA"
123,1.57,"14km NE of Ridgecrest, CA"
124,4.1,"87km E of Korsakov, Russia"
125,0.81,"7km NW of The Geysers, CA"
126,0.74,"10km NE of Aguanga, CA"
127,1.8,"19km SSW of Big Lake, Alaska"
128,0.55,"17km ESE of Little Lake, CA"
129,0.4,"35km N of Spanish Springs, Nevada"
130,0.69,"4km ESE of Lake Henshaw, CA"
131,1.23,"15km SSW of Searles Valley, CA"
132,1.34,"24km N of Searles Valley, CA"
133,1.5,"47km NNW of Yakutat, Alaska"
134,1.16,"18km E of Ridgecrest, CA"
135,0.42,"21km N of Trona, CA"
136,0.38,"24km S of Trona, CA"
137,1.1,"24km NE of Sutton-Alpine, Alaska"
138,2.6,"9km SSE of Challis, Idaho"
139,0.63,"14km NE of Ridgecrest, CA"
140,3.1,"154km SSE of Larsen Bay, Alaska"
141,0.67,"8km WSW of Idyllwild, CA"
142,2.57,"83km ESE of Maneadero, B.C., MX"
143,2.0,"47km NNW of Yakutat, Alaska"
144,1.0,"86km ENE of Cantwell, Alaska"
145,1.48,"29km ENE of Pinnacles, CA"
146,0.62,"15km SW of Searles Valley, CA"
147,0.9,"45km N of Pahrump, Nevada"
148,2.1,"10km SE of Challis, Idaho"
149,1.37,"8km ENE of Ridgecrest, CA"
150,1.28,"12km SSW of Searles Valley, CA"
151,1.3,"95km SE of King Salmon, Alaska"
152,1.8,"38km SSW of Akutan, Alaska"
153,1.47,"18km NW of Lindsay, Oklahoma"
154,1.64,"17km E of Ninnekah, Oklahoma"
155,0.51,"17km SSW of Morton, Washington"
156,0.79,"2km N of Glen Avon, CA"
157,1.0,"14km SSW of Searles Valley, CA"
158,1.7,"150km E of Chitina, Alaska"
159,0.8,"108km W of Cantwell, Alaska"
160,1.3,"35km NE of Hawthorne, Nevada"
161,2.5,"79km SW of False Pass, Alaska"
162,1.09,"9km S of Searles Valley, CA"
163,0.54,"23km N of Ridgecrest, CA"
164,0.67,"21km ENE of Little Lake, CA"
165,4.6,"31km ENE of Ndoi Island, Fiji"
166,0.95,"7km ENE of Coso Junction, CA"
167,0.86,"8km SW of Idyllwild, CA"
168,0.55,"9km NE of Alum Rock, CA"
169,1.46,"15km SW of Searles Valley, CA"
170,1.5,"30km NNE of Eureka, Nevada"
171,4.6,"125km WSW of Kota Ternate, Indonesia"
172,1.4,"97km SSW of Fort McPherson, Canada"
173,1.72,"9km N of Westmorland, CA"
174,2.9,"172km SSE of Larsen Bay, Alaska"
175,0.57,"16km E of Little Lake, CA"
176,0.81,"21km ESE of Little Lake, CA"
177,0.68,"3km ESE of Lake Henshaw, CA"
178,0.42,"10km N of Julian, CA"
179,0.73,"21km ESE of Little Lake, CA"
180,2.8,"36km W of Raton, New Mexico"
181,0.09,"9km NE of Aguanga, CA"
182,1.6,"176km E of Chitina, Alaska"
183,0.7,"181km E of Chitina, Alaska"
184,1.6,"39km NE of Whittier, Alaska"
185,1.2,"56km SSE of Cantwell, Alaska"
186,0.54,"19km N of Ridgecrest, CA"
187,0.79,"6km SSE of Mentone, CA"
188,1.08,"14km ENE of Ridgecrest, CA"
189,5.1,"182km WNW of Pangai, Tonga"
190,0.5,"18km ESE of Anza, CA"
191,1.5,"67km NE of Lone Pine, California"
192,5.0,"218km WNW of Pangai, Tonga"
193,1.11,"10km NE of Coso Junction, CA"
194,6.6,"34km NNE of Ndoi Island, Fiji"
195,1.21,"22km N of Ridgecrest, CA"
196,2.1,"71km NNE of Larsen Bay, Alaska"
197,0.66,"5km NW of The Geysers, CA"
198,1.0,"47km NNW of Yakutat, Alaska"
199,0.8,"54km ENE of Cantwell, Alaska"
200,1.2,"87km W of Haines, Alaska"
201,0.54,"15km ENE of Ridgecrest, CA"
202,0.38,"20km ESE of Little Lake, CA"
203,0.58,"12km SSW of Searles Valley, CA"
204,0.87,"21km ESE of Little Lake, CA"
205,1.1,"14km SSW of Big Lake, Alaska"
206,0.94,"22km WNW of Searles Valley, CA"
207,4.5,"40km NE of Yigo Village, Guam"
208,0.42,"16km W of Searles Valley, CA"
209,1.6,"67km WNW of Beatty, Nevada"
210,0.42,"3km NNE of Bolinas, CA"
211,2.33,"55km NNW of Charlotte Amalie, U.S. Virgin Islands"
212,1.93,"2km N of Pinnacles, CA"
213,0.48,"21km E of Little Lake, CA"
214,0.6,"10km SW of Kelseyville, CA"
215,1.7,"19km NE of Dutch Harbor, Alaska"
216,0.85,"10km SW of Monroe, Utah"
217,0.9,"53km NW of Ester, Alaska"
218,0.83,"12km SSW of Monroe, Utah"
219,4.4,"12km SE of Copiapo, Chile"
220,1.3,"20km NE of Dutch Harbor, Alaska"
221,0.8,"5km S of Borrego Springs, CA"
222,0.81,"8km NNW of Borrego Springs, CA"
223,1.61,"7km SE of Lopez Point, CA"
224,1.04,"19km S of Trona, CA"
225,0.77,"8km ESE of Ridgecrest, CA"
226,2.2,"12km WNW of Ault Field, Washington"
227,1.4,"48km ESE of Cape Yakataga, Alaska"
228,0.7,"9km E of Eielson Air Force Base, Alaska"
229,1.02,"4km NNW of Mira Loma, CA"
230,2.3,"14km S of Honaunau-Napoopoo, Hawaii"
231,0.98,"13km WNW of Ault Field, Washington"
232,2.9,"9km SSE of Big Lake, Alaska"
233,1.9,"105km NE of Eagle Village, Alaska"
234,1.18,"0km NNE of The Geysers, CA"
235,1.35,"9km SW of Monroe, Utah"
236,0.9,"47km WNW of Cape Yakataga, Alaska"
237,0.71,"17km SW of Honeyville, Utah"
238,2.61,"15km SE of Mineral, CA"
239,0.4,"2km NNW of The Geysers, CA"
240,0.85,"2km E of The Geysers, CA"
241,1.01,"15km ESE of Little Lake, CA"
242,0.72,"9km NE of Coso Junction, CA"
243,1.71,"16km NE of Pahala, Hawaii"
244,0.51,"9km ENE of Julian, CA"
245,1.1,"23km E of Alamo, Nevada"
246,2.26,"9km SW of Monroe, Utah"
247,1.74,"12km WNW of Ault Field, Washington"
248,0.78,"9km NE of Alum Rock, CA"
249,-0.14,"4km E of Mammoth Lakes, CA"
250,0.82,"24km N of Ridgecrest, CA"
251,0.84,"24km N of Ridgecrest, CA"
252,1.43,"19km SSW of Enterprise, Utah"
253,1.67,"9km SW of Monroe, Utah"
254,0.61,"8km NNE of Borrego Springs, CA"
255,2.8,"31km W of Raton, New Mexico"
256,0.7,"37km E of Big Pine, California"
257,1.4,"13km S of Ponce, Puerto Rico"
258,1.3,"86km NNW of Valdez, Alaska"
259,1.39,"12km WNW of Ault Field, Washington"
260,1.53,"5km SW of Sabana Grande, Puerto Rico"
261,0.49,"9km S of Searles Valley, CA"
262,3.1,"3km W of South Hutchinson, Kansas"
263,0.44,"9km ENE of Julian, CA"
264,1.49,"17km SSW of Searles Valley, CA"
265,0.83,"16km W of Searles Valley, CA"
266,0.76,"16km W of Searles Valley, CA"
267,1.1,"99km WNW of Talkeetna, Alaska"
268,1.05,"19km S of Trona, CA"
269,0.57,"7km WNW of The Geysers, CA"
270,1.2,"45km NNW of Yakutat, Alaska"
271,2.08,"17km SSW of Searles Valley, CA"
272,0.76,"17km S of Searles Valley, CA"
273,1.18,"15km SSW of Searles Valley, CA"
274,0.71,"17km N of Borrego Springs, CA"
275,2.7,"32km W of Raton, New Mexico"
276,1.39,"12km WNW of Ault Field, Washington"
277,1.0,"46km NNW of Yakutat, Alaska"
278,1.3,"120km NNW of Arctic Village, Alaska"
279,1.84,"13km S of Tres Pinos, CA"
280,0.69,"18km E of Little Lake, CA"
281,0.14,"22km ESE of Little Lake, CA"
282,2.2,"16km SE of Soldotna, Alaska"
283,0.11,"9km W of Anza, CA"
284,1.1,"9km W of Anza, CA"
285,0.88,"6km NW of San Francisco Zoo, CA"
286,1.0,"105km ENE of Circle, Alaska"
287,0.6,"46km NNW of Yakutat, Alaska"
288,0.66,"10km E of Desert Hot Springs, CA"
289,0.82,"16km E of Little Lake, CA"
290,0.33,"23km N of Ridgecrest, CA"
291,0.87,"19km ESE of Little Lake, CA"
292,1.1,"49km NNW of Yakutat, Alaska"
293,2.48,"19km S of Trona, CA"
294,0.09,"20km ESE of Little Lake, CA"
295,0.28,"20km ESE of Little Lake, CA"
296,1.5,"46km NNW of Yakutat, Alaska"
297,1.5,"10km S of Progreso, B.C., MX"
298,2.6,"49km NNW of Yakutat, Alaska"
299,0.75,"19km E of Little Lake, CA"
300,4.8,"126km SSE of Pondaguitan, Philippines"
301,1.2,"8km ENE of Julian, CA"
302,1.79,"11km NNW of Kettleman City, CA"
303,1.71,"4km S of Idyllwild, CA"
304,1.1,"45km NNW of Yakutat, Alaska"
305,2.0,"120km W of Cantwell, Alaska"
306,1.1,"40km WNW of Trinidad, Colorado"
307,0.8,"42km NE of Mammoth Lakes, California"
308,0.7,"44km NNW of Yakutat, Alaska"
309,0.62,"2km N of Mira Loma, CA"
310,1.2,"44km NNW of Yakutat, Alaska"
311,1.15,"20km ESE of Little Lake, CA"
312,4.6,"165km WNW of Tobelo, Indonesia"
313,0.78,"17km SSW of Searles Valley, CA"
314,3.5,"38km WNW of Trinidad, Colorado"
315,1.1,"47km NNW of Yakutat, Alaska"
316,1.61,"12km SW of Searles Valley, CA"
317,0.84,"8km ENE of Coso Junction, CA"
318,0.99,"8km NE of Coso Junction, CA"
319,0.57,"10km NW of Aguanga, CA"
320,1.9,"87km WSW of Haines, Alaska"
321,0.89,"18km W of Johannesburg, CA"
322,0.64,"13km ESE of Idyllwild, CA"
323,0.69,"18km S of Trona, CA"
324,1.5,"46km NNW of Yakutat, Alaska"
325,1.3,"46km NNW of Yakutat, Alaska"
326,1.0,"28km WSW of Hawthorne, Nevada"
327,1.12,"15km W of Searles Valley, CA"
328,1.73,"22km N of Searles Valley, CA"
329,1.71,"16km NE of Hawaiian Ocean View, Hawaii"
330,2.14,"16km S of Searles Valley, CA"
331,1.1,"67km NW of Valdez, Alaska"
332,1.6,"90km W of Haines, Alaska"
333,1.9,"46km NNW of Yakutat, Alaska"
334,2.6,"27km WNW of Talkeetna, Alaska"
335,0.46,"21km ESE of Little Lake, CA"
336,1.78,"22km NNW of Searles Valley, CA"
337,1.71,"18km SSW of Trona, CA"
338,0.84,"14km ESE of Ridgecrest, CA"
339,0.78,"15km WSW of Searles Valley, CA"
340,2.0,"79km ESE of Cape Yakataga, Alaska"
341,1.22,"3km ENE of The Geysers, CA"
342,1.9,"42km NNW of Yakutat, Alaska"
343,0.38,"19km E of Little Lake, CA"
344,2.0,"82km WNW of Yakutat, Alaska"
345,1.01,"18km E of Little Lake, CA"
346,2.05,"15km ENE of Ridgecrest, CA"
347,4.6,"151km ESE of Kimbe, Papua New Guinea"
348,0.9,"43km NNW of Yakutat, Alaska"
349,1.8,"47km NNW of Yakutat, Alaska"
350,0.98,"10km SW of Morongo Valley, CA"
351,0.79,"20km WNW of Searles Valley, CA"
352,1.9,"48km NNW of Yakutat, Alaska"
353,3.2,"7km S of Big Lake, Alaska"
354,0.79,"8km NE of Coso Junction, CA"
355,2.4,"124km E of Bethel, Alaska"
356,0.4,"4km NW of Little Lake, CA"
357,0.9,"123km W of Haines Junction, Canada"
358,1.3,"97km SSW of Fort McPherson, Canada"
359,0.74,"12km NE of Ridgecrest, CA"
360,0.81,"18km SSW of Searles Valley, CA"
361,0.56,"11km E of Ridgecrest, CA"
362,1.4,"118km NNW of Arctic Village, Alaska"
363,2.28,"18km S of Fern Acres, Hawaii"
364,0.83,"22km E of Coso Junction, CA"
365,0.84,"15km SSW of Searles Valley, CA"
366,1.12,"14km NE of Ridgecrest, CA"
367,1.12,"1km SSW of Lake Elsinore, CA"
368,1.03,"17km W of Searles Valley, CA"
369,0.57,"17km SSW of Morton, Washington"
370,1.2,"144km WNW of Haines Junction, Canada"
371,0.9,"122km W of Haines Junction, Canada"
372,0.81,"7km SSE of Yucca Valley, CA"
373,0.44,"12km SSW of Searles Valley, CA"
374,0.5,"16km SSW of Morton, Washington"
375,0.32,"22km ESE of Little Lake, CA"
376,0.39,"14km ENE of Ridgecrest, CA"
377,1.71,"17km ESE of Little Lake, CA"
378,1.59,"7km ENE of Pinnacles, CA"
379,1.72,"4km SW of Volcano, Hawaii"
380,1.9,"4km SW of Volcano, Hawaii"
381,0.9,"73km S of Kobuk, Alaska"
382,1.18,"15km SSW of Searles Valley, CA"
383,0.47,"18km E of Little Lake, CA"
384,0.57,"24km ESE of Little Lake, CA"
385,1.7,"17km SW of Alva, Oklahoma"
386,0.83,"24km N of Ridgecrest, CA"
387,0.95,"14km W of Searles Valley, CA"
388,1.56,"14km W of Searles Valley, CA"
389,1.74,"9km SSW of Leilani Estates, Hawaii"
390,0.75,"18km S of Searles Valley, CA"
391,0.2,"69km NNE of Pahrump, Nevada"
392,0.63,"20km S of La Quinta, CA"
393,0.86,"24km N of Ridgecrest, CA"
394,2.0,"88km W of Haines, Alaska"
395,1.2,"48km NNW of Yakutat, Alaska"
396,1.55,"22km N of Searles Valley, CA"
397,0.49,"7km ENE of Moreno Valley, CA"
398,1.5,"49km NNW of Yakutat, Alaska"
399,0.73,"20km ESE of Little Lake, CA"
400,0.87,"18km ESE of Little Lake, CA"
401,1.5,"93km W of Haines, Alaska"
402,1.7,"59km W of Anchor Point, Alaska"
403,1.79,"14km SSW of Searles Valley, CA"
404,1.87,"15km W of Coalville, Utah"
405,0.85,"20km ESE of Little Lake, CA"
406,1.37,"13km NW of West Yellowstone, Montana"
407,1.02,"16km ESE of Ridgecrest, CA"
408,2.03,"8km WSW of Progreso, B.C., MX"
409,0.82,"22km ESE of Little Lake, CA"
410,0.35,"21km ESE of Little Lake, CA"
411,2.62,"9km N of Camuy, Puerto Rico"
412,2.5,"50km NNW of Yakutat, Alaska"
413,0.38,"23km WNW of Searles Valley, CA"
414,0.7,"13km WSW of Searles Valley, CA"
415,1.0,"94km W of Haines, Alaska"
416,1.1,"20km ESE of Glennallen, Alaska"
417,4.6,"156km SSW of `Ohonua, Tonga"
418,1.33,"22km W of Johannesburg, CA"
419,1.6,"90km W of Haines, Alaska"
420,1.0,"50km WNW of Cape Yakataga, Alaska"
421,1.2,"17km E of East Quincy, California"
422,1.4,"21km N of Searles Valley, CA"
423,0.39,"8km NE of Anza, CA"
424,1.8,"116km NNE of Arctic Village, Alaska"
425,1.26,"12km SSW of Searles Valley, CA"
426,1.95,"6km WNW of Mira Loma, CA"
427,1.12,"6km WNW of Mira Loma, CA"
428,1.62,"6km WNW of The Geysers, CA"
429,0.28,"6km WNW of The Geysers, CA"
430,1.6,"104km NW of Arctic Village, Alaska"
431,2.5,"88km W of Haines, Alaska"
432,2.82,"2km ESE of Levittown, Puerto Rico"
433,1.2,"17km NNW of Anchorage, Alaska"
434,2.0,"38km WSW of Anchor Point, Alaska"
435,0.85,"7km S of Redlands, CA"
436,1.91,"19km ESE of Little Lake, CA"
437,1.3,"87km WNW of Arctic Village, Alaska"
438,1.51,"10km ENE of Coso Junction, CA"
439,1.4,"58km NNE of Yakutat, Alaska"
440,0.39,"6km WNW of The Geysers, CA"
441,1.26,"12km SSW of Searles Valley, CA"
442,2.05,"22km SSE of Helena, Oklahoma"
443,0.93,"14km ENE of Ridgecrest, CA"
444,2.48,"8km NE of Alum Rock, CA"
445,-0.12,"8km NNW of West Yellowstone, Montana"
446,1.5,"6km WNW of The Geysers, CA"
447,0.27,"6km WNW of The Geysers, CA"
448,0.6,"124km W of Haines Junction, Canada"
449,1.38,"9km NE of Alum Rock, CA"
450,1.0,"89km W of Haines, Alaska"
451,0.55,"23km ESE of Little Lake, CA"
452,2.29,"4km S of Pahala, Hawaii"
453,0.91,"16km SSW of Searles Valley, CA"
454,1.2,"92km W of Haines, Alaska"
455,0.47,"23km N of Ridgecrest, CA"
456,0.96,"13km WSW of Searles Valley, CA"
457,0.53,"14km W of Searles Valley, CA"
458,0.6,"121km W of Haines Junction, Canada"
459,0.63,"11km W of Searles Valley, CA"
460,3.28,"25km SE of Punta Cana, Dominican Republic"
461,1.54,"14km NNE of Coso Junction, CA"
462,0.8,"22km ESE of Little Lake, CA"
463,0.93,"19km E of Little Lake, CA"
464,0.62,"6km WNW of Cobb, CA"
465,0.9,"120km W of Haines Junction, Canada"
466,4.7,"35km SW of Sarangani, Philippines"
467,0.4,"55km SSW of Redoubt Volcano, Alaska"
468,1.1,"97km SSW of Fort McPherson, Canada"
469,1.34,"15km ENE of Ridgecrest, CA"
470,0.98,"21km ESE of Little Lake, CA"
471,1.02,"7km WNW of Searles Valley, CA"
472,0.7,"10km WSW of Searles Valley, CA"
473,2.7,"85km W of Haines, Alaska"
474,1.18,"23km NE of San Ardo, CA"
475,1.61,"11km SSW of Searles Valley, CA"
476,0.7,"120km W of Haines Junction, Canada"
477,0.47,"14km ENE of Ridgecrest, CA"
478,1.97,"1km SW of Espino, Puerto Rico"
479,1.43,"7km NE of Coso Junction, CA"
480,0.8,"24km ESE of Little Lake, CA"
481,1.0,"9km SE of Big Lake, Alaska"
482,0.4,"122km W of Haines Junction, Canada"
483,0.6,"122km W of Haines Junction, Canada"
484,4.3,"48km W of Rota, Northern Mariana Islands"
485,0.7,"18km E of Little Lake, CA"
486,1.5,"68km ESE of Cantwell, Alaska"
487,1.15,"16km E of Fairview, Utah"
488,1.8,"16km NW of Pinnacles, CA"
489,0.71,"3km NNW of Mira Loma, CA"
490,0.8,"15km WSW of Searles Valley, CA"
491,1.12,"18km S of Trona, CA"
492,0.82,"13km SW of Searles Valley, CA"
493,0.55,"5km NNW of The Geysers, CA"
494,1.27,"15km SSW of Searles Valley, CA"
495,1.0,"87km W of Haines, Alaska"
496,0.18,"13km NNW of West Yellowstone, Montana"
497,0.71,"8km ENE of Coso Junction, CA"
498,0.69,"19km WNW of Searles Valley, CA"
499,0.56,"7km WNW of The Geysers, CA"
500,0.37,"21km NNE of Old Faithful Geyser, Wyoming"
501,1.5,"74km WNW of Fort Yukon, Alaska"
502,1.4,"50km E of Warm Springs, Nevada"
503,1.08,"19km ESE of Little Lake, CA"
504,2.1,"92km W of Haines, Alaska"
505,1.0,"97km ENE of Fort Yukon, Alaska"
506,3.2,"87km W of Haines, Alaska"
507,0.33,"13km ESE of Mammoth Lakes, CA"
508,3.0,"87km WSW of Haines, Alaska"
509,4.3,"123km WSW of Coquimbo, Chile"
510,-0.15,"15km SSW of Searles Valley, CA"
511,0.18,"7km E of Coso Junction, CA"
512,0.24,"26km S of Trona, CA"
513,0.55,"14km SW of Searles Valley, CA"
514,1.1,"86km W of Haines, Alaska"
515,1.3,"84km W of Haines, Alaska"
516,2.14,"3km SSE of Palmarejo, Puerto Rico"
517,1.0,"85km W of Haines, Alaska"
518,1.24,"10km NNE of Coso Junction, CA"
519,0.63,"22km WNW of Searles Valley, CA"
520,1.3,"86km W of Haines, Alaska"
521,1.7,"90km W of Haines, Alaska"
522,0.87,"2km E of The Geysers, CA"
523,1.1,"17km E of Little Lake, CA"
524,0.27,"7km WNW of The Geysers, CA"
525,2.4,"90km WSW of Haines, Alaska"
526,0.56,"7km WNW of The Geysers, CA"
527,4.5,"106km NNW of Agrihan, Northern Mariana Islands"
528,1.5,"83km W of Haines, Alaska"
529,1.7,"90km W of Haines, Alaska"
530,1.13,"13km ENE of Ridgecrest, CA"
531,2.8,"84km W of Haines, Alaska"
532,3.1,"86km W of Haines, Alaska"
533,3.1,"88km W of Haines, Alaska"
534,0.8,"9km ENE of Coso Junction, CA"
535,5.0,"82km W of Haines, Alaska"
536,2.62,"50km WSW of Rincon, Puerto Rico"
537,1.6,"3km SSW of Palmarejo, Puerto Rico"
538,0.77,"21km ESE of Little Lake, CA"
539,0.59,"20km ESE of Little Lake, CA"
540,1.0,"44km NNE of Yakutat, Alaska"
541,0.77,"3km NW of The Geysers, CA"
542,2.32,"15km W of Searles Valley, CA"
543,1.1,"109km NNW of Talkeetna, Alaska"
544,0.54,"5km NW of The Geysers, CA"
545,1.9,"117km WSW of Gustavus, Alaska"
546,0.71,"18km E of Little Lake, CA"
547,0.39,"14km ENE of Ridgecrest, CA"
548,1.77,"6km WNW of Toms Place, CA"
549,1.14,"17km E of Little Lake, CA"
550,0.9,"94km SSW of Fort McPherson, Canada"
551,0.0,"44km N of Pahrump, Nevada"
552,0.85,"13km SSW of Searles Valley, CA"
553,0.96,"8km ENE of Coso Junction, CA"
554,2.6,"69km SSW of Kaktovik, Alaska"
555,0.82,"14km SW of Searles Valley, CA"
556,1.2,"71km WNW of Arctic Village, Alaska"
557,1.91,"8km ENE of Coso Junction, CA"
558,1.1,"90km WNW of Cantwell, Alaska"
559,2.73,"3km WNW of Mayaguez, Puerto Rico"
560,0.68,"20km E of Little Lake, CA"
561,0.79,"21km NNW of Searles Valley, CA"
562,4.3,South of the Fiji Islands
563,0.63,"6km NNE of Claremont, CA"
564,1.05,"16km SE of Olancha, CA"
565,1.37,"16km ESE of Little Lake, CA"
566,1.7,"103km NE of Eagle Village, Alaska"
567,0.75,"17km ESE of Little Lake, CA"
568,0.73,"12km ENE of Coso Junction, CA"
569,1.25,"22km NW of Ocotillo, CA"
570,0.79,"18km S of Trona, CA"
571,1.3,"62km WNW of Noatak, Alaska"
572,0.47,"16km ESE of Little Lake, CA"
573,0.1,"5km SSW of Ester, Alaska"
574,1.44,"12km WSW of Searles Valley, CA"
575,1.4,"17km E of Ridgecrest, CA"
576,5.5,Southern East Pacific Rise
577,0.57,"10km WSW of Searles Valley, CA"
578,1.0,"141km W of Cantwell, Alaska"
579,1.68,"14km SSW of Searles Valley, CA"
580,2.4,"91km SSW of Unalaska, Alaska"
581,0.46,"7km ESE of Mammoth Lakes, CA"
582,3.6,"95km SSW of Fort McPherson, Canada"
583,1.72,"5km ENE of San Joaquin Hills, CA"
584,0.91,"9km ESE of Mammoth Lakes, CA"
585,1.94,"3km SSW of Palmarejo, Puerto Rico"
586,0.77,"13km SSW of Searles Valley, CA"
587,1.26,"22km W of Westmorland, CA"
588,0.55,"4km NW of The Geysers, CA"
589,1.89,"5km NE of Sabana Grande, Puerto Rico"
590,4.0,"93km SE of Yunaska Island, Alaska"
