close,date,high,low,marketcap,open,volume
53.52,"Aug 24, 2018",53.88,51.62,"107,077,080",53.54,"226,674"
53.50,"Aug 23, 2018",55.22,51.88,"104,150,223",52.08,"202,303"
51.96,"Aug 22, 2018",57.96,51.15,"109,297,890",54.65,"158,349"
54.62,"Aug 21, 2018",54.75,52.87,"107,137,215",53.57,"157,563"
53.65,"Aug 20, 2018",58.47,53.45,"114,432,434",57.22,"302,401"
57.16,"Aug 19, 2018",66.72,52.26,"106,006,378",53.00,"1,402,660"
52.92,"Aug 18, 2018",58.46,51.55,"115,742,569",57.87,"196,754"
57.73,"Aug 17, 2018",57.94,50.57,"101,187,187",50.59,"397,114"
50.57,"Aug 16, 2018",50.96,47.56,"96,378,738",48.19,"288,452"
48.23,"Aug 15, 2018",50.82,47.35,"96,274,353",48.14,"405,482"
48.03,"Aug 14, 2018",49.48,41.44,"94,958,511",47.48,"691,245"
47.58,"Aug 13, 2018",66.40,46.86,"115,629,616",57.81,"1,440,990"
57.71,"Aug 12, 2018",58.24,54.34,"111,114,548",55.56,"735,754"
55.94,"Aug 11, 2018",60.74,54.80,"121,482,391",60.74,"867,444"
60.73,"Aug 10, 2018",68.64,60.40,"136,478,531",68.24,"796,450"
68.29,"Aug 09, 2018",69.67,65.47,"132,670,883",66.34,"740,932"
66.42,"Aug 08, 2018",74.63,65.75,"149,181,381",74.59,"547,925"
74.72,"Aug 07, 2018",79.84,74.72,"151,832,138",75.92,"384,343"
76.11,"Aug 06, 2018",79.87,74.81,"157,084,839",78.54,"382,264"
78.39,"Aug 05, 2018",79.13,76.15,"154,078,537",77.04,"250,448"
77.09,"Aug 04, 2018",82.67,76.46,"165,343,948",82.67,"314,028"
82.65,"Aug 03, 2018",83.01,75.87,"160,607,956",80.30,"620,265"
80.42,"Aug 02, 2018",84.63,79.90,"167,008,820",83.50,"221,675"
83.54,"Aug 01, 2018",86.75,81.41,"172,780,914",86.39,"587,972"
86.47,"Jul 31, 2018",92.44,82.87,"180,332,352",90.17,"856,348"
90.29,"Jul 30, 2018",95.62,88.76,"184,332,397",92.17,"536,297"
91.88,"Jul 29, 2018",93.24,90.54,"185,193,808",92.60,"234,463"
92.15,"Jul 28, 2018",95.42,91.37,"187,843,200",93.92,"380,574"
93.79,"Jul 27, 2018",94.90,91.88,"187,461,808",93.73,"319,670"
93.73,"Jul 26, 2018",99.44,93.07,"194,486,800",97.24,"469,378"
97.25,"Jul 25, 2018",99.56,96.11,"194,486,992",97.24,"346,190"
98.46,"Jul 24, 2018",99.56,93.95,"192,844,800",96.42,"533,316"
96.40,"Jul 23, 2018",97.74,94.77,"189,548,992",94.77,"335,608"
94.90,"Jul 22, 2018",97.61,94.24,"189,435,600",94.72,"395,352"
94.83,"Jul 21, 2018",97.36,92.22,"187,824,000",93.91,"484,355"
93.76,"Jul 20, 2018",98.77,91.71,"197,547,808",98.77,"545,718"
98.92,"Jul 19, 2018",105.18,97.39,"209,114,000",104.56,"907,417"
105.11,"Jul 18, 2018",116.04,104.83,"215,566,000",107.78,"1,205,800"
107.84,"Jul 17, 2018",109.22,98.85,"202,038,000",101.02,"749,628"
101.46,"Jul 16, 2018",101.46,91.87,"185,301,408",92.65,"557,920"
92.56,"Jul 15, 2018",93.57,90.12,"180,628,400",90.31,"343,507"
90.78,"Jul 14, 2018",92.51,89.26,"180,532,400",90.27,"384,083"
90.50,"Jul 13, 2018",92.11,88.96,"181,109,408",90.55,"596,988"
90.68,"Jul 12, 2018",93.37,88.99,"185,613,200",92.81,"436,716"
93.02,"Jul 11, 2018",97.02,91.88,"189,065,792",94.53,"1,338,770"
93.65,"Jul 10, 2018",106.87,89.32,"199,016,608",99.51,"3,609,990"
99.79,"Jul 09, 2018",102.99,99.52,"202,980,000",101.49,"503,472"
101.51,"Jul 08, 2018",104.18,98.74,"203,038,000",101.52,"530,804"
101.52,"Jul 07, 2018",101.60,93.95,"199,858,000",99.93,"647,238"
100.03,"Jul 06, 2018",101.51,96.04,"202,902,000",101.45,"486,223"
101.24,"Jul 05, 2018",107.16,98.64,"211,216,000",105.61,"752,034"
105.32,"Jul 04, 2018",107.27,101.47,"206,114,000",103.06,"725,890"
103.05,"Jul 03, 2018",109.14,102.81,"213,150,000",106.57,"688,599"
106.98,"Jul 02, 2018",109.49,95.97,"194,379,808",97.19,"1,319,790"
97.25,"Jul 01, 2018",98.33,95.59,"193,735,392",96.87,"531,185"
97.01,"Jun 30, 2018",98.47,93.68,"187,352,992",93.68,"860,418"
93.60,"Jun 29, 2018",94.62,87.79,"177,239,200",88.62,"1,001,980"
88.49,"Jun 28, 2018",97.05,88.27,"192,808,960",96.40,"462,028"
96.45,"Jun 27, 2018",97.60,88.91,"181,574,688",90.79,"607,403"
90.99,"Jun 26, 2018",98.75,90.81,"196,575,216",98.29,"530,971"
98.13,"Jun 25, 2018",100.31,89.32,"179,647,776",89.82,"1,240,010"
90.04,"Jun 24, 2018",103.50,87.22,"206,741,552",103.37,"2,412,830"
103.40,"Jun 23, 2018",104.52,99.76,"201,009,296",100.50,"525,078"
100.63,"Jun 22, 2018",113.52,98.77,"226,942,528",113.47,"796,620"
113.44,"Jun 21, 2018",117.05,112.36,"231,911,200",115.96,"562,943"
116.29,"Jun 20, 2018",117.76,113.02,"234,634,240",117.32,"590,514"
117.36,"Jun 19, 2018",118.57,113.68,"228,890,896",114.44,"770,226"
114.41,"Jun 18, 2018",114.55,107.64,"221,988,384",110.99,"584,717"
110.64,"Jun 17, 2018",113.99,110.64,"225,332,000",112.67,"377,335"
112.56,"Jun 16, 2018",115.14,109.82,"221,704,864",110.85,"566,384"
111.39,"Jun 15, 2018",118.79,111.07,"235,044,336",117.52,"984,880"
117.83,"Jun 14, 2018",122.16,110.22,"220,450,592",110.22,"3,416,040"
110.47,"Jun 13, 2018",111.29,100.72,"218,986,672",109.49,"1,782,580"
109.47,"Jun 12, 2018",124.26,108.26,"247,947,264",123.97,"1,840,890"
123.72,"Jun 11, 2018",126.77,116.56,"250,116,176",125.06,"1,941,230"
124.95,"Jun 10, 2018",159.29,123.04,"318,581,344",159.29,"3,758,250"
158.08,"Jun 09, 2018",168.46,156.80,"336,197,920",168.10,"2,845,180"
168.00,"Jun 08, 2018",169.40,160.06,"320,434,656",160.22,"5,724,810"
160.17,"Jun 07, 2018",168.13,155.25,"318,488,960",159.24,"5,364,690"
159.12,"Jun 06, 2018",171.07,152.25,"313,809,088",156.90,"8,723,140"
156.78,"Jun 05, 2018",169.54,150.12,"336,338,304",168.17,"7,888,870"
169.36,"Jun 04, 2018",185.64,138.81,"284,393,984",142.20,"31,444,100"
142.20,"Jun 03, 2018",143.06,136.96,"275,728,512",137.86,"1,610,840"
137.74,"Jun 02, 2018",139.81,131.80,"267,088,720",133.54,"1,409,750"
133.53,"Jun 01, 2018",135.93,128.62,"267,671,392",133.84,"1,888,950"
133.70,"May 31, 2018",138.01,130.47,"261,648,384",130.82,"1,724,200"
130.82,"May 30, 2018",141.86,129.65,"270,264,384",135.13,"1,772,940"
134.90,"May 29, 2018",137.33,120.42,"240,830,480",120.42,"1,953,510"
120.17,"May 28, 2018",139.16,119.98,"276,243,936",138.12,"2,102,660"
138.06,"May 27, 2018",142.60,136.10,"282,000,608",141.00,"1,410,170"
140.97,"May 26, 2018",149.11,140.44,"291,893,856",145.95,"1,193,090"
146.29,"May 25, 2018",154.75,143.67,"300,673,184",150.34,"1,334,830"
150.27,"May 24, 2018",154.59,140.36,"297,100,032",148.55,"1,891,310"
148.98,"May 23, 2018",170.96,145.39,"340,672,064",170.34,"2,701,410"
169.63,"May 22, 2018",190.97,168.57,"381,940,960",190.97,"1,973,780"
191.07,"May 21, 2018",197.43,190.50,"387,292,448",193.65,"2,346,860"
193.42,"May 20, 2018",195.70,191.15,"391,269,248",195.63,"2,089,060"
195.69,"May 19, 2018",202.11,192.46,"396,546,624",198.27,"3,292,500"
197.49,"May 18, 2018",216.50,193.59,"403,416,512",201.71,"9,403,600"
199.47,"May 17, 2018",220.22,187.26,"374,545,440",187.27,"9,519,370"
187.87,"May 16, 2018",200.52,185.53,"400,032,288",200.02,"3,106,060"
199.95,"May 15, 2018",209.13,195.72,"396,255,904",198.13,"2,650,330"
198.27,"May 14, 2018",209.91,191.01,"419,828,800",209.91,"2,516,920"
209.97,"May 13, 2018",210.83,188.54,"383,821,856",191.91,"2,902,220"
192.22,"May 12, 2018",202.16,182.40,"394,370,752",197.18,"3,781,110"
197.99,"May 11, 2018",237.92,197.26,"468,682,400",234.34,"10,978,800"
232.00,"May 10, 2018",241.63,224.66,"460,567,104",230.28,"5,976,500"
230.57,"May 09, 2018",242.37,224.22,"484,398,464",242.20,"3,656,980"
242.20,"May 08, 2018",257.38,238.44,"504,661,056",252.33,"5,270,550"
251.58,"May 07, 2018",278.24,248.37,"524,436,448",262.22,"12,813,600"
263.02,"May 06, 2018",281.57,251.96,"520,273,056",260.14,"16,097,900"
259.74,"May 05, 2018",266.96,256.05,"526,562,688",263.28,"3,897,150"
263.01,"May 04, 2018",278.62,259.67,"557,238,592",278.62,"4,677,030"
278.48,"May 03, 2018",281.34,270.07,"549,859,008",274.93,"6,898,040"
274.69,"May 02, 2018",276.36,267.71,"541,889,920",270.95,"8,781,740"
271.61,"May 01, 2018",275.26,260.22,"539,228,928",269.61,"12,998,500"
269.15,"Apr 30, 2018",277.65,268.67,"552,949,376",276.48,"7,540,140"
276.39,"Apr 29, 2018",281.69,267.77,"555,603,584",277.80,"6,441,370"
277.65,"Apr 28, 2018",278.21,260.23,"522,316,704",261.16,"5,590,550"
261.64,"Apr 27, 2018",274.45,261.64,"545,946,240",272.97,"6,141,760"
272.83,"Apr 26, 2018",274.51,249.23,"517,262,752",258.63,"8,685,890"
256.21,"Apr 25, 2018",302.98,253.93,"599,502,656",299.75,"17,701,600"
300.73,"Apr 24, 2018",300.73,282.90,"566,698,752",283.35,"12,309,600"
283.15,"Apr 23, 2018",285.48,278.23,"564,340,864",282.17,"9,531,020"
282.86,"Apr 22, 2018",301.33,282.00,"571,510,528",285.76,"18,059,100"
287.33,"Apr 21, 2018",295.75,261.89,"531,976,320",265.99,"30,866,800"
266.40,"Apr 20, 2018",270.38,252.72,"515,442,496",257.72,"13,192,500"
257.74,"Apr 19, 2018",258.79,242.19,"485,623,936",242.81,"12,911,300"
242.58,"Apr 18, 2018",243.31,234.35,"470,420,224",235.21,"11,042,900"
235.09,"Apr 17, 2018",245.99,234.66,"491,061,856",245.53,"11,653,400"
245.80,"Apr 16, 2018",263.21,238.53,"502,628,128",251.31,"17,657,100"
250.60,"Apr 15, 2018",251.60,235.48,"473,982,528",236.99,"10,510,800"
237.08,"Apr 14, 2018",241.43,229.23,"463,558,144",231.78,"8,932,110"
233.39,"Apr 13, 2018",250.67,230.69,"472,485,088",236.24,"13,117,900"
236.16,"Apr 12, 2018",237.40,207.88,"426,447,840",213.22,"17,508,000"
214.03,"Apr 11, 2018",214.79,206.43,"416,637,984",208.32,"11,237,100"
208.36,"Apr 10, 2018",210.11,203.14,"417,930,048",208.96,"10,789,700"
208.45,"Apr 09, 2018",222.66,206.75,"433,230,464",216.62,"14,596,400"
215.72,"Apr 08, 2018",220.22,213.18,"428,357,888",214.18,"9,949,580"
214.19,"Apr 07, 2018",221.21,208.36,"423,460,480",211.73,"13,739,800"
211.79,"Apr 06, 2018",233.93,203.52,"417,000,704",208.50,"29,538,700"
209.74,"Apr 05, 2018",216.94,195.19,"415,946,304",207.97,"13,819,000"
208.91,"Apr 04, 2018",237.12,198.04,"467,211,200",233.61,"13,793,700"
233.57,"Apr 03, 2018",238.82,227.22,"463,009,856",231.51,"12,661,000"
231.24,"Apr 02, 2018",234.95,219.43,"444,931,072",222.47,"11,766,700"
221.12,"Apr 01, 2018",245.38,211.13,"489,832,704",244.92,"12,401,600"
245.26,"Mar 31, 2018",269.06,235.11,"490,812,640",245.41,"20,433,200"
245.67,"Mar 30, 2018",256.03,222.31,"482,393,728",241.20,"14,034,400"
242.08,"Mar 29, 2018",296.22,239.17,"587,924,672",293.96,"16,066,700"
294.04,"Mar 28, 2018",310.61,293.50,"610,883,008",305.44,"20,066,900"
305.45,"Mar 27, 2018",332.03,305.43,"663,672,640",331.84,"20,838,400"
335.36,"Mar 26, 2018",362.75,311.78,"661,512,448",330.76,"46,451,600"
331.67,"Mar 25, 2018",343.19,328.91,"682,609,536",341.30,"18,596,100"
344.75,"Mar 24, 2018",356.70,340.13,"712,990,272",356.49,"21,944,700"
352.88,"Mar 23, 2018",362.44,341.27,"717,707,712",358.85,"23,728,600"
358.12,"Mar 22, 2018",381.29,355.38,"747,625,536",373.81,"30,218,500"
374.12,"Mar 21, 2018",388.49,355.24,"714,876,224",357.44,"32,709,600"
357.17,"Mar 20, 2018",361.62,338.99,"702,547,456",351.27,"24,961,900"
347.06,"Mar 19, 2018",359.18,338.13,"693,364,480",346.68,"25,688,500"
348.91,"Mar 18, 2018",363.55,285.66,"727,103,424",363.55,"29,796,100"
365.02,"Mar 17, 2018",409.43,358.64,"815,550,720",407.77,"33,841,500"
406.87,"Mar 16, 2018",420.34,362.76,"725,518,912",362.76,"70,182,896"
365.74,"Mar 15, 2018",423.06,330.28,"661,537,216",330.77,"93,141,504"
330.15,"Mar 14, 2018",344.59,278.63,"654,232,320",327.12,"26,308,200"
327.16,"Mar 13, 2018",348.21,322.00,"679,070,656",339.54,"9,458,830"
340.78,"Mar 12, 2018",366.61,323.94,"716,222,272",358.11,"43,148,100"
358.12,"Mar 11, 2018",371.43,330.17,"680,443,520",340.22,"9,846,230"
341.42,"Mar 10, 2018",390.05,341.42,"758,424,768",379.21,"19,341,300"
380.56,"Mar 09, 2018",380.56,274.76,"657,905,664",328.95,"25,798,900"
329.93,"Mar 08, 2018",415.54,329.93,"824,476,672",412.24,"20,584,100"
414.95,"Mar 07, 2018",492.55,395.69,"959,127,232",479.56,"41,197,000"
480.23,"Mar 06, 2018",522.26,477.98,"992,654,144",496.33,"71,034,304"
490.25,"Mar 05, 2018",506.52,483.20,"976,197,504",488.10,"27,392,800"
484.58,"Mar 04, 2018",543.38,484.32,"995,269,120",497.64,"51,848,100"
504.98,"Mar 03, 2018",549.98,430.94,"978,679,680",489.34,"76,826,496"
493.29,"Mar 02, 2018",534.67,470.50,"983,087,808",491.54,"69,410,200"
503.48,"Mar 01, 2018",596.85,501.54,"1,121,475,968",560.74,"85,953,104"
555.44,"Feb 28, 2018",597.66,483.15,"987,489,088",493.74,"132,048,000"
493.13,"Feb 27, 2018",497.71,400.72,"822,748,736",411.37,"60,874,900"
409.79,"Feb 26, 2018",430.17,392.74,"809,107,840",404.55,"45,753,000"
404.83,"Feb 25, 2018",417.10,336.99,"734,316,736",367.16,"56,613,900"
361.45,"Feb 24, 2018",395.85,351.25,"736,182,080",368.09,"61,060,800"
368.55,"Feb 23, 2018",375.08,311.66,"636,666,752",318.33,"66,226,500"
314.48,"Feb 22, 2018",334.98,301.90,"628,273,280",314.14,"76,170,000"
314.48,"Feb 21, 2018",369.46,289.42,"641,022,080",320.51,"147,724,992"
315.14,"Feb 20, 2018",322.47,266.78,"615,621,056",307.81,"21,428,600"
308.82,"Feb 19, 2018",325.10,287.94,"638,333,568",319.17,"25,481,500"
321.83,"Feb 18, 2018",352.13,244.30,"488,601,152",244.30,"101,793,000"
243.58,"Feb 17, 2018",250.16,239.89,"488,214,944",244.11,"5,858,000"
244.35,"Feb 16, 2018",246.46,234.61,"485,273,984",242.64,"5,697,400"
243.76,"Feb 15, 2018",252.82,233.25,"480,068,192",240.03,"8,413,630"
240.91,"Feb 14, 2018",269.84,218.18,"444,790,528",222.40,"13,226,400"
222.83,"Feb 13, 2018",240.79,221.11,"473,703,392",236.85,"5,242,110"
235.32,"Feb 12, 2018",250.49,226.97,"453,936,320",226.97,"7,521,400"
225.84,"Feb 11, 2018",251.01,218.70,"493,138,048",246.57,"5,787,610"
246.65,"Feb 10, 2018",284.12,239.43,"561,161,024",280.58,"14,256,500"
280.57,"Feb 09, 2018",309.08,275.02,"583,048,192",291.52,"1,108,400"
290.77,"Feb 08, 2018",302.24,270.04,"577,090,112",288.55,"25,517,900"
285.45,"Feb 07, 2018",285.45,200.86,"432,304,032",216.15,"22,374,900"
215.90,"Feb 06, 2018",219.13,161.09,"421,620,160",210.81,"14,487,700"
210.53,"Feb 05, 2018",329.39,187.76,"652,331,328",326.17,"24,027,900"
333.55,"Feb 04, 2018",405.73,317.98,"765,585,344",382.79,"86,159,000"
385.89,"Feb 03, 2018",462.92,337.61,"925,846,912",462.92,"139,639,008"
462.43,"Feb 02, 2018",491.33,240.74,"514,095,168",257.05,"295,958,016"
259.04,"Feb 01, 2018",295.39,229.93,"469,496,000",234.75,"36,798,700"
235.00,"Jan 31, 2018",252.39,207.34,"458,824,480",229.41,"19,918,100"
229.46,"Jan 30, 2018",271.85,215.27,"457,281,056",228.64,"20,256,300"
228.48,"Jan 29, 2018",242.31,221.37,"480,658,144",240.33,"8,605,110"
240.30,"Jan 28, 2018",246.02,228.98,"462,421,408",231.21,"10,589,100"
231.21,"Jan 27, 2018",255.93,228.88,"507,252,704",253.63,"12,693,000"
257.76,"Jan 26, 2018",282.86,209.71,"420,388,192",210.19,"33,885,900"
211.41,"Jan 25, 2018",219.37,184.07,"377,045,312",188.52,"8,896,000"
186.68,"Jan 24, 2018",191.57,175.46,"376,743,840",188.37,"7,644,500"
188.90,"Jan 23, 2018",200.33,168.51,"359,642,592",179.82,"10,011,200"
181.37,"Jan 22, 2018",192.57,165.75,"378,123,712",189.06,"7,103,040"
187.34,"Jan 21, 2018",209.48,182.79,"418,954,656",209.48,"3,901,840"
208.56,"Jan 20, 2018",235.66,181.75,"363,499,488",181.75,"5,032,470"
180.17,"Jan 19, 2018",186.80,176.84,"361,326,112",180.66,"5,699,460"
182.01,"Jan 18, 2018",205.85,167.96,"356,179,296",178.09,"8,602,920"
176.56,"Jan 17, 2018",186.19,135.41,"363,597,312",181.80,"12,630,100"
183.07,"Jan 16, 2018",197.62,148.22,"394,873,888",197.44,"11,391,800"
196.98,"Jan 15, 2018",221.62,191.27,"433,177,216",216.59,"7,760,820"
216.85,"Jan 14, 2018",236.82,194.15,"467,421,920",233.71,"7,776,240"
233.97,"Jan 13, 2018",290.37,205.23,"410,465,888",205.23,"24,909,500"
205.66,"Jan 12, 2018",211.30,189.69,"386,687,360",193.34,"10,826,100"
190.24,"Jan 11, 2018",220.04,187.29,"435,203,904",217.60,"10,724,500"
217.93,"Jan 10, 2018",251.98,204.32,"465,680,608",232.84,"15,959,700"
231.82,"Jan 09, 2018",350.90,196.03,"428,580,128",214.29,"38,671,000"
214.66,"Jan 08, 2018",214.66,185.55,"383,263,904",191.63,"16,054,100"
191.61,"Jan 07, 2018",195.98,184.01,"368,057,504",184.03,"18,728,000"
184.24,"Jan 06, 2018",195.19,170.44,"389,414,400",194.71,"14,394,700"
194.38,"Jan 05, 2018",214.41,189.53,"384,922,112",192.46,"9,540,220"
192.85,"Jan 04, 2018",197.54,172.85,"364,118,240",182.06,"7,497,780"
181.01,"Jan 03, 2018",182.30,167.69,"349,581,408",174.79,"6,781,210"
175.22,"Jan 02, 2018",188.72,162.72,"325,968,192",162.98,"8,584,280"
162.92,"Jan 01, 2018",164.94,148.64,"313,206,624",156.60,"5,648,270"
156.17,"Dec 31, 2017",163.35,148.94,"302,475,136",151.24,"4,100,650"
153.02,"Dec 30, 2017",167.21,143.18,"334,356,448",167.18,"3,874,190"
166.80,"Dec 29, 2017",177.98,157.26,"324,735,360",162.37,"5,937,840"
161.49,"Dec 28, 2017",180.34,151.17,"359,632,192",179.82,"8,336,980"
180.49,"Dec 27, 2017",193.33,168.41,"337,385,696",168.69,"11,000,700"
168.38,"Dec 26, 2017",184.36,163.01,"357,505,600",178.75,"5,142,250"
176.92,"Dec 25, 2017",189.71,151.23,"320,328,768",160.16,"8,434,520"
159.09,"Dec 24, 2017",168.02,130.42,"297,172,992",148.59,"2,652,420"
147.56,"Dec 23, 2017",171.04,137.27,"286,356,352",143.18,"5,783,830"
141.70,"Dec 22, 2017",175.79,112.00,"351,029,152",175.51,"3,678,810"
174.88,"Dec 21, 2017",195.26,159.13,"325,598,240",162.80,"7,417,970"
160.20,"Dec 20, 2017",179.93,152.17,"359,856,544",179.93,"4,564,960"
180.02,"Dec 19, 2017",203.42,174.90,"396,930,208",198.46,"6,728,400"
194.58,"Dec 18, 2017",200.19,153.33,"334,601,824",167.30,"8,920,950"
167.13,"Dec 17, 2017",171.98,139.52,"281,212,192",140.61,"4,553,430"
140.55,"Dec 16, 2017",181.75,139.04,"280,408,064",140.20,"6,380,670"
139.94,"Dec 15, 2017",147.21,132.38,"283,902,208",141.95,"3,454,150"
141.69,"Dec 14, 2017",186.56,135.23,"275,658,400",137.83,"6,181,200"
138.13,"Dec 13, 2017",146.42,121.65,"262,728,000",131.36,"3,085,470"
132.04,"Dec 12, 2017",132.25,102.29,"207,695,248",103.85,"5,347,810"
104.10,"Dec 11, 2017",106.83,97.56,"195,616,112",97.81,"1,206,250"
98.94,"Dec 10, 2017",105.63,94.70,"206,382,448",103.19,"1,587,680"
102.80,"Dec 09, 2017",108.03,93.12,"211,820,656",105.91,"1,841,250"
105.98,"Dec 08, 2017",106.62,85.30,"191,208,640",95.60,"2,488,560"
95.47,"Dec 07, 2017",106.09,92.42,"203,588,416",101.79,"2,054,350"
101.75,"Dec 06, 2017",114.86,98.17,"228,716,928",114.36,"2,519,830"
114.62,"Dec 05, 2017",124.94,112.22,"241,315,184",120.66,"2,849,890"
120.26,"Dec 04, 2017",122.41,109.40,"219,048,560",109.52,"3,164,540"
109.18,"Dec 03, 2017",129.40,101.17,"202,330,896",101.17,"5,019,730"
101.08,"Dec 02, 2017",108.82,100.85,"212,596,960",106.30,"2,181,140"
106.31,"Dec 01, 2017",107.11,93.32,"201,025,680",100.51,"3,101,960"
100.20,"Nov 30, 2017",128.59,89.48,"191,301,616",95.65,"4,969,090"
94.82,"Nov 29, 2017",118.05,91.16,"226,898,304",113.45,"2,274,940"
113.40,"Nov 28, 2017",149.51,102.67,"214,137,184",107.07,"8,561,050"
106.83,"Nov 27, 2017",247.18,90.74,"181,487,152",90.74,"14,310,800"
90.80,"Nov 26, 2017",91.70,86.21,"179,773,120",89.89,"333,193"
89.87,"Nov 25, 2017",90.92,77.81,"159,950,704",79.98,"627,729"
80.11,"Nov 24, 2017",82.42,77.28,"158,554,944",79.28,"842,438"
79.46,"Nov 23, 2017",81.36,75.07,"152,492,160",76.25,"459,326"
76.37,"Nov 22, 2017",76.49,72.22,"144,431,808",72.22,"304,163"
72.05,"Nov 21, 2017",73.17,68.45,"144,196,144",72.10,"249,355"
71.98,"Nov 20, 2017",72.68,70.12,"141,611,136",70.81,"224,860"
70.88,"Nov 19, 2017",71.65,68.55,"140,518,992",70.26,"282,085"
70.48,"Nov 18, 2017",76.86,64.89,"153,722,064",76.86,"663,901"
77.06,"Nov 17, 2017",79.56,76.52,"156,781,856",78.39,"184,757"
78.48,"Nov 16, 2017",79.39,75.26,"152,775,888",76.39,"201,207"
76.34,"Nov 15, 2017",79.81,75.47,"150,941,584",75.47,"206,867"
75.24,"Nov 14, 2017",76.03,70.31,"140,612,432",70.31,"295,291"
70.20,"Nov 13, 2017",70.80,59.78,"119,557,064",59.78,"225,064"
59.70,"Nov 12, 2017",63.74,57.49,"122,949,392",61.47,"173,134"
61.53,"Nov 11, 2017",62.28,57.61,"120,781,672",60.39,"272,556"
60.56,"Nov 10, 2017",67.80,56.84,"131,785,504",65.89,"205,724"
